,Period,Address,Purpose,Date,Amount,Expiration,AvailableAt
11008,453,7de337d83081a32aebfcd1e0d193a2bc16a27bd6b79d4cae868e10ef,SP reward for iUSD,2023-12-06,440086,2024-03-05 21:45,2023-12-06 23:00
11009,453,e7dc57922d735adaed887f06044db8b95f9cb86031d73b266028572b,SP reward for iUSD,2023-12-06,262277,2024-03-05 21:45,2023-12-06 23:00
11010,453,3129b99e62138bae94014eadd51850cc7cddf7e0d5ff58f50a1fed03,SP reward for iUSD,2023-12-06,145456,2024-03-05 21:45,2023-12-06 23:00
11011,453,d6a625657c0efe8f8a026c58b4889627baaa18a5526fea421477989f,SP reward for iUSD,2023-12-06,154357,2024-03-05 21:45,2023-12-06 23:00
11012,453,405966152e910c43c45f1d21d8420d7ce66c604b9750824741970780,SP reward for iUSD,2023-12-06,9281,2024-03-05 21:45,2023-12-06 23:00
11013,453,8846f1bfda0bcc1eb4cbdc8259a3bb444936b77310504840530284f1,SP reward for iUSD,2023-12-06,817007,2024-03-05 21:45,2023-12-06 23:00
11014,453,602b1ace1b71e19ed66c18aea5034eba1835fcd1f1af03ccdafccd8a,SP reward for iUSD,2023-12-06,2943965,2024-03-05 21:45,2023-12-06 23:00
11015,453,4bc42a51d5b86d192f74c6f89fff93b8b4bd983b5afa88f1f30fc307,SP reward for iUSD,2023-12-06,2402328,2024-03-05 21:45,2023-12-06 23:00
11016,453,ff935aa9517ed6dbb666d91a00c0172972ac4f6de32420c025a23e37,SP reward for iUSD,2023-12-06,2008778,2024-03-05 21:45,2023-12-06 23:00
11017,453,7f840689077bf668b1045413af53923195a820e89f99b0a2cff13511,SP reward for iUSD,2023-12-06,18737904,2024-03-05 21:45,2023-12-06 23:00
11018,453,f2787e5a6b51190244f3acb36a6b9a248466f12f27ab702d9f197299,SP reward for iUSD,2023-12-06,12669296,2024-03-05 21:45,2023-12-06 23:00
11019,453,e464f30caf386f8e7e5c26271a2ec64ac5fe6225d60ba008143b26f8,SP reward for iUSD,2023-12-06,0,2024-03-05 21:45,2023-12-06 23:00
11020,453,8f231e37853682192e02aa25cd60ee701aab8248646a396ebaa67234,SP reward for iUSD,2023-12-06,355,2024-03-05 21:45,2023-12-06 23:00
11021,453,2b651b38935e59a8d891f5201514253c9763e2da2a246462dc25cc98,SP reward for iUSD,2023-12-06,120819,2024-03-05 21:45,2023-12-06 23:00
11022,453,c1cd747fe18cf8260a8115694c82c458f6facfafd5a382447a2a3e03,SP reward for iUSD,2023-12-06,84418,2024-03-05 21:45,2023-12-06 23:00
11023,453,7288a5f961f29e6e2bbabfd8df29331275e5192f4f50eb64eb8503e1,SP reward for iUSD,2023-12-06,769444,2024-03-05 21:45,2023-12-06 23:00
11024,453,543dbea1a4955e257d3568d640b1ceeeefcad09e2cf93f16c15e49d4,SP reward for iUSD,2023-12-06,12910,2024-03-05 21:45,2023-12-06 23:00
11025,453,a8f687622b21905e1f434a536cbf466e56a218d7ccc8c3cf4f71d72a,SP reward for iUSD,2023-12-06,35477,2024-03-05 21:45,2023-12-06 23:00
11026,453,01cefc4ac7b65ac3fddbaedc169b071ab04fcf6f5ab009ff125768c4,SP reward for iUSD,2023-12-06,1054798,2024-03-05 21:45,2023-12-06 23:00
11027,453,f1d39751c36b29e842f06a1166cf58e421047fe58c7d91c93e456e53,SP reward for iUSD,2023-12-06,127449,2024-03-05 21:45,2023-12-06 23:00
11028,453,f5fc2163bd928f1bd4be6463323d1341eb5709ad2fc7780f3a0110bf,SP reward for iUSD,2023-12-06,5752319,2024-03-05 21:45,2023-12-06 23:00
11029,453,0a86135c115a70ae45ee452937d5b526a5644a9a5f0e66d6ab46948e,SP reward for iUSD,2023-12-06,184481,2024-03-05 21:45,2023-12-06 23:00
11030,453,59c6bcdb95fec32d4657658a4c2b85d35d4b08fe932480b4e2b85a22,SP reward for iUSD,2023-12-06,236853,2024-03-05 21:45,2023-12-06 23:00
11031,453,39877111400f9a79d24abcc719b82f76dfe94cdb01f2cc8108f6bc87,SP reward for iUSD,2023-12-06,201615,2024-03-05 21:45,2023-12-06 23:00
11032,453,bec94b5753e45e7ee8e232d0e7e958accd120f1135b56c9ce75a32cc,SP reward for iUSD,2023-12-06,14117369,2024-03-05 21:45,2023-12-06 23:00
11033,453,979f9f2d799f4b0fdc0c6503d435fd4d79d21411095c222a2226d19c,SP reward for iUSD,2023-12-06,913042,2024-03-05 21:45,2023-12-06 23:00
11034,453,b6756686f4eb2913773cd154afd06f721a1eeeb6dd84d37b099acb14,SP reward for iUSD,2023-12-06,124969,2024-03-05 21:45,2023-12-06 23:00
11035,453,718607c6f9f1e8594a276ef720e9700b9a3c8ef74994c63ea81a8a48,SP reward for iUSD,2023-12-06,25130106,2024-03-05 21:45,2023-12-06 23:00
11036,453,5d6cf27ed5bb7540f7d6c438ca36abddf5d14e80c1296c53e8528428,SP reward for iUSD,2023-12-06,656412,2024-03-05 21:45,2023-12-06 23:00
11037,453,b56fdbb66dec9c967d89b574589a540521feb3e33cf3153e02d443e8,SP reward for iUSD,2023-12-06,42275,2024-03-05 21:45,2023-12-06 23:00
11038,453,3e253558970a2b5956a66d2b5d7ef2a57edb8aaefe9c3ed9f96a4019,SP reward for iUSD,2023-12-06,1064313,2024-03-05 21:45,2023-12-06 23:00
11039,453,38912a457ed1811244cdbc1c358671491a7b2844953774a86fa765dc,SP reward for iUSD,2023-12-06,822422,2024-03-05 21:45,2023-12-06 23:00
11040,453,83f774ceadbc91b2bf50c6f36088196389100ad4145260fa555011b2,SP reward for iUSD,2023-12-06,47590712,2024-03-05 21:45,2023-12-06 23:00
11041,453,5dab3fd5d3fcd16456322797fb97bfffb7fe5422621e5fbcb24a8e4b,SP reward for iUSD,2023-12-06,43755,2024-03-05 21:45,2023-12-06 23:00
11042,453,687653ac9ebf1ad73d6b6fe9dff1cfea8a863ea63ceea35d614da592,SP reward for iUSD,2023-12-06,3015534,2024-03-05 21:45,2023-12-06 23:00
11043,453,215c01a79f51a3a70a70f8fcc3853ad73a3010f4662f5590df60e495,SP reward for iUSD,2023-12-06,1816,2024-03-05 21:45,2023-12-06 23:00
11044,453,f107be1c8f14b6f7ecd0a826c5a0addb31538b4d91813ca450a664f1,SP reward for iUSD,2023-12-06,684597,2024-03-05 21:45,2023-12-06 23:00
11045,453,c19c3361c08376eaf1baaf5c4663dd51eea289a28b4e864a4bdfdd78,SP reward for iUSD,2023-12-06,81784374,2024-03-05 21:45,2023-12-06 23:00
11046,453,463a5cf576b278f5b6ab89f7c531d77640d68b6984c5243b76eeafc7,SP reward for iUSD,2023-12-06,62981324,2024-03-05 21:45,2023-12-06 23:00
11047,453,eec262031b5b78bd61e1f5aaeb37110ab6599407ab82682ad1798d21,SP reward for iUSD,2023-12-06,665060,2024-03-05 21:45,2023-12-06 23:00
11048,453,1d78675c4c641307a6ee67c1632f84df8df0a86997fd07f1c2722d5b,SP reward for iUSD,2023-12-06,26552563,2024-03-05 21:45,2023-12-06 23:00
11049,453,c1199d9f8fec89635975b43432249e58999e9e1d85e8cff60ad5b329,SP reward for iUSD,2023-12-06,494241,2024-03-05 21:45,2023-12-06 23:00
11050,453,a7b9ee64702f425ec79d48bec8dc50489e4996c684b3624233bf6e3b,SP reward for iUSD,2023-12-06,70954,2024-03-05 21:45,2023-12-06 23:00
11051,453,a2b3fc71aa466e489bef35c30ca8b4a9388f701ab0cd73c9c81a5409,SP reward for iUSD,2023-12-06,5535336,2024-03-05 21:45,2023-12-06 23:00
11052,453,85bcc68578fe0326ae00e8aac5e6c5e734dfc3fc04d8e9a31d27c1ef,SP reward for iUSD,2023-12-06,11115573,2024-03-05 21:45,2023-12-06 23:00
11053,453,fe1ec226cea115ba38358e4f2df4339bca81362bc82f26c765b61f93,SP reward for iUSD,2023-12-06,117284,2024-03-05 21:45,2023-12-06 23:00
11054,453,9d2414ab252cdd877f2b5aafa6eb7dd60cbf1bb4871ed9e184ed1078,SP reward for iUSD,2023-12-06,1781351,2024-03-05 21:45,2023-12-06 23:00
11055,453,3782bde9e86c66a6e5285e2eb375a59c3aacca2cde3a99151b8bfd48,SP reward for iUSD,2023-12-06,207075,2024-03-05 21:45,2023-12-06 23:00
11056,453,ecf1cb14a49abe481c4930be126426df3a7468257a129575cd49b41b,SP reward for iUSD,2023-12-06,420726,2024-03-05 21:45,2023-12-06 23:00
11057,453,c05a3bb916f898f5a4bb6886e7eca889c8f0e337ca7d0ac8a23aadf3,SP reward for iUSD,2023-12-06,1545475,2024-03-05 21:45,2023-12-06 23:00
11058,453,17b20aff00b6cd78f4ac0c68b92d90346171f461a9e6d22aad787dc9,SP reward for iUSD,2023-12-06,156536,2024-03-05 21:45,2023-12-06 23:00
11059,453,1de7b5c57a2c321f4d30e829c98ca17967671555659cd4679963a702,SP reward for iUSD,2023-12-06,271156,2024-03-05 21:45,2023-12-06 23:00
11060,453,ac293f8851bccc597d9f23b7b76bb9afca7bf65e42c93fd9e51ebadb,SP reward for iUSD,2023-12-06,832344,2024-03-05 21:45,2023-12-06 23:00
11061,453,1b85c247331607f288e67f359127882e951ddb382589e0edc7d32f37,SP reward for iUSD,2023-12-06,103645,2024-03-05 21:45,2023-12-06 23:00
11062,453,cdfe95c99540a11b593c69e1426a76245c3d76ed3b905a09aa8d011a,SP reward for iUSD,2023-12-06,2362915,2024-03-05 21:45,2023-12-06 23:00
11063,453,d1660b25e17cb23c44f9161fd71df2a4e847f5b1e0b23a4bae71423a,SP reward for iUSD,2023-12-06,100858705,2024-03-05 21:45,2023-12-06 23:00
11064,453,970a0459a27ca26d10bed7676cf78fddca4c017877f5973a948a97f4,SP reward for iUSD,2023-12-06,76194,2024-03-05 21:45,2023-12-06 23:00
11065,453,50b984ca982d833e08f2bd2124164aef4193d86503cb484ecbeb1abc,SP reward for iUSD,2023-12-06,742706,2024-03-05 21:45,2023-12-06 23:00
11066,453,c89afc2da9175089b41172171fccd8eab4fab0a4c4576d3240e0e2a0,SP reward for iUSD,2023-12-06,3575855,2024-03-05 21:45,2023-12-06 23:00
11067,453,f77212fba1bdb4ff7f24eca2412cabbc6b1b0a3b8f75645fe8f51b9a,SP reward for iUSD,2023-12-06,511796,2024-03-05 21:45,2023-12-06 23:00
11068,453,079a22b7bbec3302d9294545f49453f016b7ff5d22a728431ba05ded,SP reward for iUSD,2023-12-06,4749711,2024-03-05 21:45,2023-12-06 23:00
11069,453,342b901edef65bf1a7dc2e6cf40a410d0e2b94104e6995e0de3ced6c,SP reward for iUSD,2023-12-06,4151979,2024-03-05 21:45,2023-12-06 23:00
11070,453,2af7ac91a39bd31d2af45a0339de7fd54c803034e0c6a6ef31d9a6d6,SP reward for iUSD,2023-12-06,29495,2024-03-05 21:45,2023-12-06 23:00
11071,453,269177a0be46e0dace7e256f7fe1d5506f1e03dce95e74e104ce136e,SP reward for iUSD,2023-12-06,3500204,2024-03-05 21:45,2023-12-06 23:00
11072,453,e1adb2d62927f4ad62b82d8593808a9a3bbd446521e91d72286b9a41,SP reward for iUSD,2023-12-06,2132638,2024-03-05 21:45,2023-12-06 23:00
11073,453,c8d94edd54ac158df872778b972b3d9f230b77294e9688e7fa3d3302,SP reward for iUSD,2023-12-06,4919533,2024-03-05 21:45,2023-12-06 23:00
11074,453,cb57b003edf212f5f09920822915fc2e42c6623428df6c2f9a4aadcd,SP reward for iUSD,2023-12-06,18464124,2024-03-05 21:45,2023-12-06 23:00
11075,453,c4c7f08e62925913cee695ca1e4b8873dd5fbb5e1d98c1aea75229db,SP reward for iUSD,2023-12-06,11122797,2024-03-05 21:45,2023-12-06 23:00
11076,453,d0ec8085d919d5923b24bc9f6ec992581a58fcca9e552c5a65ba6699,SP reward for iUSD,2023-12-06,2734658,2024-03-05 21:45,2023-12-06 23:00
11077,453,cadfdb0549c45784f9a15dc15dc655dd67e6e256a544835945d36116,SP reward for iUSD,2023-12-06,130006,2024-03-05 21:45,2023-12-06 23:00
11078,453,505bb3e2b68b5a25d28fad296a55cf0d744ec232d66bb13b2b5687ad,SP reward for iUSD,2023-12-06,94814,2024-03-05 21:45,2023-12-06 23:00
11079,453,ba37698916d66971b377b10f0c6a0f267b7d7b0db565d3a27267c2b8,SP reward for iUSD,2023-12-06,884521,2024-03-05 21:45,2023-12-06 23:00
11080,453,b393916fea3fcf2c7ab1d1ab10c47cfe311f20e7ae95a2affd8407c1,SP reward for iUSD,2023-12-06,83428,2024-03-05 21:45,2023-12-06 23:00
11081,453,244ef5c19b4209da7df61d1f9a41ca599cf12610aed0f9457dbc7353,SP reward for iUSD,2023-12-06,1689,2024-03-05 21:45,2023-12-06 23:00
11082,453,2922bb18ea7225c2905acb96276ea33273c5e07a0860fb276087115f,SP reward for iUSD,2023-12-06,18784,2024-03-05 21:45,2023-12-06 23:00
11083,453,1d51ddeeed19f4b9ea5580dadec3f4d2b3faffaf9733c0ea48e7e51b,SP reward for iUSD,2023-12-06,35581053,2024-03-05 21:45,2023-12-06 23:00
11084,453,6a2c3a7d1e485d49c7efe91575984b72c9fdaf47da535a79cf8c455e,SP reward for iUSD,2023-12-06,1163731,2024-03-05 21:45,2023-12-06 23:00
11085,453,2e4fa47bb79e7a949afe7120907ed104d82118f209433130746e7c87,SP reward for iUSD,2023-12-06,922948,2024-03-05 21:45,2023-12-06 23:00
11086,453,08abc365d15eb5a450ff8ed2a6207bfa3cb5a0df4ec1ddd0e6636026,SP reward for iUSD,2023-12-06,0,2024-03-05 21:45,2023-12-06 23:00
11087,453,d399a98b14f6eee4454a0b840974ac6a305258a268bef3241822b2a1,SP reward for iUSD,2023-12-06,90527,2024-03-05 21:45,2023-12-06 23:00
11088,453,344b062d324fb1d5c2604c5381acd0e0dc8eac7fe94613a1dd1c9ee5,SP reward for iUSD,2023-12-06,4499259,2024-03-05 21:45,2023-12-06 23:00
11089,453,28e6f2f013c597fb1c39699e5bb4c81671f48d77facd478638908785,SP reward for iUSD,2023-12-06,490910,2024-03-05 21:45,2023-12-06 23:00
11090,453,f357aeab5d6038af73b7ce783bf505ecb9ff382a18e2b211b18a513a,SP reward for iUSD,2023-12-06,4258720,2024-03-05 21:45,2023-12-06 23:00
11091,453,e599429457c61531f5ec659442d7e430dc2e1c6152944d6815f4b064,SP reward for iUSD,2023-12-06,1020909,2024-03-05 21:45,2023-12-06 23:00
11092,453,5e13abe277486840e30f1659db877d7419046746b4e263c961e69b28,SP reward for iUSD,2023-12-06,13697674,2024-03-05 21:45,2023-12-06 23:00
11093,453,2fa90762885118cf0d7de7ae738a15b63e6faef020101de74c581ffb,SP reward for iUSD,2023-12-06,1224303,2024-03-05 21:45,2023-12-06 23:00
11094,453,d1e84ced90cffff9442cc47648e7e407a8fc75dbd8eda0c7940d0ba7,SP reward for iUSD,2023-12-06,7383585,2024-03-05 21:45,2023-12-06 23:00
11095,453,7fa68b7f8bd5015b4162dcbfcc442d17733001d68cdda583def5b9c0,SP reward for iUSD,2023-12-06,4815751,2024-03-05 21:45,2023-12-06 23:00
11096,453,91a484d734334a3069b53ae5373393a8ea8f93d88627670c00f8e8f9,SP reward for iUSD,2023-12-06,4598086,2024-03-05 21:45,2023-12-06 23:00
11097,453,442473fe94bec21e9f98a2aa1ee59955a336ec53ee7e9571a37919fe,SP reward for iUSD,2023-12-06,63510,2024-03-05 21:45,2023-12-06 23:00
11098,453,f9923c442169c78c8497d522bc88de59231aa0f68a45a7d70432fcf7,SP reward for iUSD,2023-12-06,184444,2024-03-05 21:45,2023-12-06 23:00
11099,453,fcd48647f15341c391c4f4814a0962422348bcd97dd84b51e6bf9d52,SP reward for iUSD,2023-12-06,562082,2024-03-05 21:45,2023-12-06 23:00
11100,453,8d936446136ef1c56b2be4d5a4f98e6fa1012788406a466f9b713fd0,SP reward for iUSD,2023-12-06,1600413,2024-03-05 21:45,2023-12-06 23:00
11101,453,e05979c7922a556392d6db0c2749d7fcd34934e8daf0dfdeed3070a9,SP reward for iUSD,2023-12-06,369788,2024-03-05 21:45,2023-12-06 23:00
11102,453,c03296235e1dc8ce38f8081530a426f6c14e0a1d50beef76c99c5b7e,SP reward for iUSD,2023-12-06,17738737,2024-03-05 21:45,2023-12-06 23:00
11103,453,e334c9ac9cc8a7f379b6bbd5228bcc12af9b3677a88608f176f592cd,SP reward for iUSD,2023-12-06,379000,2024-03-05 21:45,2023-12-06 23:00
11104,453,d5783eeb99454513796d07833a55b33d041157aa2557f641d50b7f13,SP reward for iUSD,2023-12-06,330,2024-03-05 21:45,2023-12-06 23:00
11105,453,477246487885da2080ac3ba82751d27a45e14f90175f8f358547939e,SP reward for iUSD,2023-12-06,14297177,2024-03-05 21:45,2023-12-06 23:00
11106,453,946c74a18ccd97a6cdb64318cb3374ab72e83c616d30d604e1cb8d20,SP reward for iUSD,2023-12-06,54667234,2024-03-05 21:45,2023-12-06 23:00
11107,453,5f431f57ad76f9c3feaf03809fb3ba95da61f53fda601021a73f8040,SP reward for iUSD,2023-12-06,2329964,2024-03-05 21:45,2023-12-06 23:00
11108,453,09ece0330525bced6552a9bfcd81f1d357118dfd74af85e432df2c39,SP reward for iUSD,2023-12-06,2778739,2024-03-05 21:45,2023-12-06 23:00
11109,453,0e6cdb5fa7bf493d9ed69f78d665fce1444b9ab01581708f065883a8,SP reward for iUSD,2023-12-06,4262067,2024-03-05 21:45,2023-12-06 23:00
11110,453,2efee5faaf04faf91b579aa4a87764a5d528a7b5637e55ff61aeba59,SP reward for iUSD,2023-12-06,163548,2024-03-05 21:45,2023-12-06 23:00
11111,453,725fca12f5495b2d9c9be40376355bb56f673261a0c0fefcc0e83128,SP reward for iUSD,2023-12-06,1782253,2024-03-05 21:45,2023-12-06 23:00
11112,453,fd604bfce2089228bb84742efa2a90ad7f678753149f4949b376143f,SP reward for iUSD,2023-12-06,13848715,2024-03-05 21:45,2023-12-06 23:00
11113,453,71b1344b68a363aa89fb5a261b3390d4739a2e263dc0e636214c6b0f,SP reward for iUSD,2023-12-06,533251,2024-03-05 21:45,2023-12-06 23:00
11114,453,f480fbde43ef244fdc26d00d58708b3ebf0d6db3aeedc8d404c3bcd9,SP reward for iUSD,2023-12-06,33754,2024-03-05 21:45,2023-12-06 23:00
11115,453,3cd4e0a1ef398a95359b11785b477a8505b46c2444bb6acc08a2ecd4,SP reward for iUSD,2023-12-06,5325882,2024-03-05 21:45,2023-12-06 23:00
11116,453,356aa4fa03e001aafa876b3eff7ed8f2abd9bc2cb3533de1432ebd07,SP reward for iUSD,2023-12-06,4345556,2024-03-05 21:45,2023-12-06 23:00
11117,453,e435792ece3754f9a940629ec319e62c108f06fedc90da30504b776f,SP reward for iUSD,2023-12-06,498245,2024-03-05 21:45,2023-12-06 23:00
11118,453,5f0850f1ca877bc2187c5f467c754dd4fe5bb1591dd193c1c0d17d52,SP reward for iUSD,2023-12-06,102308,2024-03-05 21:45,2023-12-06 23:00
11119,453,dddc26bc5c16b1fdccc13e72abfc5bbab373d7ceb98132fe51b39e33,SP reward for iUSD,2023-12-06,6893052,2024-03-05 21:45,2023-12-06 23:00
11120,453,2476f2994b03506a9dd9481c191f79226d7159cf772a20adaadb890a,SP reward for iUSD,2023-12-06,127888,2024-03-05 21:45,2023-12-06 23:00
11121,453,5446c91da475b225e7ce82798f89ec461f909b2d79d1abda178b5578,SP reward for iUSD,2023-12-06,1780092,2024-03-05 21:45,2023-12-06 23:00
11122,453,04b2d0d78cb7211ad2f3f155d56973076eb41dbe51040db046525ecf,SP reward for iUSD,2023-12-06,20474950,2024-03-05 21:45,2023-12-06 23:00
11123,453,65d41a30117c88e2b59bc72765603046d1548196fde049af97a5c00c,SP reward for iUSD,2023-12-06,241282,2024-03-05 21:45,2023-12-06 23:00
11124,453,b5da9e118db3222b3e37d8a6efff50f8ea09c66841a73d89a4e800d8,SP reward for iUSD,2023-12-06,31914147,2024-03-05 21:45,2023-12-06 23:00
11125,453,efd2562cf81215badd5f6232a30689f8b150bbed13bbca6fea876ddf,SP reward for iUSD,2023-12-06,158179,2024-03-05 21:45,2023-12-06 23:00
11126,453,0bb67baf3148157625daeb00d942466bc473a3ff85dd49afa7658f89,SP reward for iUSD,2023-12-06,3151047,2024-03-05 21:45,2023-12-06 23:00
11127,453,251afb45009e8cdcc4d95ce402b280fd11751704e540c5c12c5d293c,SP reward for iUSD,2023-12-06,9339,2024-03-05 21:45,2023-12-06 23:00
11128,453,e0a5fe8d81c61f33e7b47c1a5b07c02ca836cd80b91e2ce18e088db3,SP reward for iUSD,2023-12-06,242271,2024-03-05 21:45,2023-12-06 23:00
11129,453,384e4f4c87a5bd3dd8d09c1a1c6338326c83a6a2269c1c184402d6f2,SP reward for iUSD,2023-12-06,14890020,2024-03-05 21:45,2023-12-06 23:00
11130,453,061fefec177c431223e3d3cdf15df264745fc32302f3b1b3fb53a997,SP reward for iUSD,2023-12-06,10674620,2024-03-05 21:45,2023-12-06 23:00
11131,453,092b7b9ae9bfed9f25757ce431f885b079ba820ec102294ec9f18c5b,SP reward for iUSD,2023-12-06,86194,2024-03-05 21:45,2023-12-06 23:00
11132,453,63aade055d90301cd816870ee5a3c9fc67d769274b8633e7a7893f05,SP reward for iUSD,2023-12-06,16745593,2024-03-05 21:45,2023-12-06 23:00
11133,453,5a43b4b466d395205dc2ba0bbbbac053bf4a45f39ed576a920c7f11d,SP reward for iUSD,2023-12-06,4449012,2024-03-05 21:45,2023-12-06 23:00
11134,453,38be5b1351327d1d068f46803ae425be1d112bc310c268374142d698,SP reward for iUSD,2023-12-06,1402362,2024-03-05 21:45,2023-12-06 23:00
11135,453,6e4656048dfe8b0c4f754c0d409f5e186e2f4589f7ac9924fb6022b2,SP reward for iUSD,2023-12-06,26201447,2024-03-05 21:45,2023-12-06 23:00
11136,453,793e0684fd2dfa7d12295503072537909790139c8f47c8d84a54a58a,SP reward for iUSD,2023-12-06,121,2024-03-05 21:45,2023-12-06 23:00
11137,453,5174ab849efa5337d220c79f849aa39ee378cd42b3ea9a2cc55ff905,SP reward for iUSD,2023-12-06,31707,2024-03-05 21:45,2023-12-06 23:00
11138,453,464d259be57b9500cb956a40b3ac62bf2b6ec3b1d707d77a94e9df70,SP reward for iUSD,2023-12-06,1044039,2024-03-05 21:45,2023-12-06 23:00
11139,453,422352cc2e0da85c78a0e09b09dfaa78719da049e1be30f81c917cb3,SP reward for iUSD,2023-12-06,200751,2024-03-05 21:45,2023-12-06 23:00
11140,453,480162a64c53e1f9f76d471d5166e722be81296144d422344254a54e,SP reward for iUSD,2023-12-06,0,2024-03-05 21:45,2023-12-06 23:00
11141,453,80ac8f4e98317f8d057ea886be5b749bee2febd6a4252935b38d8e74,SP reward for iUSD,2023-12-06,7352288,2024-03-05 21:45,2023-12-06 23:00
11142,453,07d6f1b8751e7aff770a973c01943bb18fd22d54e0b6bade1bc4c7ad,SP reward for iUSD,2023-12-06,11402026,2024-03-05 21:45,2023-12-06 23:00
11143,453,058f356380a71f1d3d1e14c7f1abba5f716847dfe200f36c3a5aa949,SP reward for iUSD,2023-12-06,6137954,2024-03-05 21:45,2023-12-06 23:00
11144,453,b18c6ec043fe8be54994fea40737423de41f59bf46b00920c2f9001d,SP reward for iUSD,2023-12-06,550282,2024-03-05 21:45,2023-12-06 23:00
11145,453,ebb3c77c9d613815a380172a1ccc3f14b656b3a637c068209100501e,SP reward for iUSD,2023-12-06,250911,2024-03-05 21:45,2023-12-06 23:00
11146,453,8077fac34aefc0f232a6b6fea2d6c75fa899ebeca2a6ba357b216d82,SP reward for iUSD,2023-12-06,282476,2024-03-05 21:45,2023-12-06 23:00
11147,453,fcc20a843a102f03b5a67e2d9567fc74c70c2c2c294b85fa83086611,SP reward for iUSD,2023-12-06,69818658,2024-03-05 21:45,2023-12-06 23:00
11148,453,4a327222227863b7a44a7d9ef1e8148060bf75334ea1015e18617e17,SP reward for iUSD,2023-12-06,469156,2024-03-05 21:45,2023-12-06 23:00
11149,453,ca73366cc77393b7ace05f01c90aad5484584e6376b1d4a6d493ccbf,SP reward for iUSD,2023-12-06,605185,2024-03-05 21:45,2023-12-06 23:00
11150,453,5375703a1815206253bce83d4c52cc18b6571def1bedf6c257575293,SP reward for iUSD,2023-12-06,44413249,2024-03-05 21:45,2023-12-06 23:00
11151,453,3d1a58cebecdb0438ecfca3282dae61aa698c1e04023c0901802aa07,SP reward for iUSD,2023-12-06,8982447,2024-03-05 21:45,2023-12-06 23:00
11152,453,5f71c368bb0550550ddc071a8dcc17fc0411f419199f017a1c5b0ad0,SP reward for iUSD,2023-12-06,578548,2024-03-05 21:45,2023-12-06 23:00
11153,453,dd6b9922e6ee77ff126984d10a13695ac05b46949d0ab4751a9d0e1d,SP reward for iUSD,2023-12-06,635558,2024-03-05 21:45,2023-12-06 23:00
11154,453,e33786fcf09ced1747bbd86e3e123a529483cc477932d9f25c4b0d56,SP reward for iUSD,2023-12-06,17807,2024-03-05 21:45,2023-12-06 23:00
11155,453,a98843c2533d5681e29cc5257c9cfa172b4eac792a04c4601962c0f8,SP reward for iUSD,2023-12-06,107686,2024-03-05 21:45,2023-12-06 23:00
11156,453,310d2aaf9f0f89506a68e7f45dd835d1f36611321fc22ae4c43e7b95,SP reward for iUSD,2023-12-06,66650,2024-03-05 21:45,2023-12-06 23:00
11157,453,0f1c06517bfa8738c45145700c04303d1f5b5168cec1a083deebcd7c,SP reward for iUSD,2023-12-06,10960468,2024-03-05 21:45,2023-12-06 23:00
11158,453,55f6685cbc8c1c99948804a10f2eada7ed6121822a45452582ead10a,SP reward for iUSD,2023-12-06,20727,2024-03-05 21:45,2023-12-06 23:00
11159,453,616ae6f4803b2d581ebd1d5cf6b74c35cd5ab3a1b9bd992a9cbee44b,SP reward for iUSD,2023-12-06,138381,2024-03-05 21:45,2023-12-06 23:00
11160,453,85c66ed26b27050fbc7bebe3c85f283ea848da45f15dd05469477684,SP reward for iUSD,2023-12-06,64617,2024-03-05 21:45,2023-12-06 23:00
11161,453,851e58aaf8a0c9f3c9abbaf773b05533b5aac52afc6f9dab8d656c91,SP reward for iUSD,2023-12-06,180009,2024-03-05 21:45,2023-12-06 23:00
11162,453,59e2aba1fb0abc61bee1f5f9a772d1681b69dc9b39c50831fd2fa80e,SP reward for iUSD,2023-12-06,16775846,2024-03-05 21:45,2023-12-06 23:00
11163,453,ff4e6cc91020c6ad61ff68539975bb69bd5ff9335df271008b6fd207,SP reward for iUSD,2023-12-06,4814359,2024-03-05 21:45,2023-12-06 23:00
11164,453,38f0144422fa44ab4880fe15fbf9056968ea7abe89c7e5a07b347f61,SP reward for iUSD,2023-12-06,342883,2024-03-05 21:45,2023-12-06 23:00
11165,453,5704ede877045beaaf499cf2a9a7f73b1aec49880230fdbd61512f0e,SP reward for iUSD,2023-12-06,44,2024-03-05 21:45,2023-12-06 23:00
11166,453,c72d1e782124b7a5b2ddd16fcce4fb1909d968ae6540dc87e6dd63ae,SP reward for iUSD,2023-12-06,20494,2024-03-05 21:45,2023-12-06 23:00
